시군명,사적지명,위치,국가,사적분류,형태분류,단체분류,사적사진링크,이전위치,수정일,도로명주소,지번주소,우편번호,WGS84위도,WGS84경도
광주시,이용녀할머니 추모비,일본군 위안부 역사관 나눔의 집 이용녀할머니 추모비,대한민국,소녀상,비,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=885,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
광주시,유희남할머니 추모비,일본군 위안부 역사관 나눔의 집 유희남할머니 추모비,대한민국,소녀상,비,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=893,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
광주시,김정분할머니 추모비,일본군 위안부 역사관 나눔의 집 김정분할머니 추모비,대한민국,소녀상,비,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=895,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
광주시,나눔의 집 조소작품,일본군 위안부 역사관 나눔의 집 조소 작품(조형물 8점),대한민국,소녀상,조형물,,http://www.dmook.co.kr/gallery/view.asp?seq=309710&path=170820153332&page=901,,2021-02-09,경기도 광주시 퇴촌면 가새골길 85,경기도 광주시 퇴촌면 원당리 65,12715,37.4428513339,127.3220161151
구리시,애국지사 노은 김규식의 집터,애국지사 노은 [김규식(노은)]의 집터,대한민국,항일,생가,,http://www.dmook.co.kr/gallery/view.asp?seq=258958&path=140721042225&page=133,,2021-02-09,경기도 구리시 동구릉로389번길 55-11,경기도 구리시 사노동 281,11905,37.6321779898,127.1388134826
구리시,애국지사 김규식의 집터 안내판,"애국지사 노은 [김규식(노은)]의 생가터 안내판, 명예도로 노은 김규식길",대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=258958&path=140721042225&page=207,,2021-02-09,경기도 구리시 동구릉로389번길 55-11,경기도 구리시 사노동 281,11905,37.6321779898,127.1388134826
구리시,애국지사 이아수(이아주)의 묘,애국지사 용인이씨 아주의 묘 [이아수(이아주)] : 모란공원으로 이장예정,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=258958&path=140721042225&page=137,,2021-02-09,,경기도 구리시 사노동 산57,11906,37.6394172119,127.1432593307
구리시,13도창의대군 수택리 집결지기념비,장자호수공원 장자못생태계체험관 인근 '원수부13도창의대진' 수택리 집결지 기념비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=258958&path=140721042225&page=251,,2021-02-09,경기도 구리시 장자호수길 105,경기도 구리시 수택동 878,11948,37.5859470179,127.1409850886
김포시,애국지사 신관수의 묘,통합가족묘 애국지사 [신관수]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199706&path=121007194142&page=189,,2021-02-09,,경기도 김포시 통진읍 가현리 135-6,10033,37.6754599219,126.6040928971
김포시,애국지사 전태순의 묘,매수리공동묘역 애국지사 [전태순]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199706&path=121007194142&page=331,,2021-02-09,,경기도 김포시 통진읍 마송리 산37,10030,37.6859601115,126.5844465230
김포시,애기봉전망대,애기봉전망대 애기봉,대한민국,호국,조형물,,http://www.dmook.co.kr/gallery/view.asp?seq=123519&path=100606170117&page=33,,2021-02-09,,경기도 김포시 하성면 가금리 산59-13,10004,37.7437528877,126.5963407184
김포시,집단학살희생자 위령비,태산가족공원 내 집단학살희생자 위령비,대한민국,보도,위령비,,http://www.dmook.co.kr/gallery/view.asp?seq=258960&path=140721045613&page=59,,2021-02-09,경기도 김포시 하성면 하성로 585,경기도 김포시 하성면 석탄리 491-1,10008,37.7243692943,126.6301183489
김포시,김포시 하성면 부역혐의사건 희생지,태산가족공원 내 김포시 하성면 부역혐의 사건 희생지 안내판,대한민국,보도,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=258960&path=140721045613&page=59,,2021-02-09,,경기도 김포시 하성면 석탄리 491-39,10012,37.7239818384,126.6305336143
김포시,애국지사 어수갑 생가터(비서훈),독립운동가 [어수갑] 생가 터,대한민국,항일,생가,,http://www.dmook.co.kr/gallery/view.asp?seq=199706&path=121007194142&page=479,,2021-02-09,,경기도 김포시 하성면 석탄리 611,10012,37.7236313626,126.6413379026
김포시,애국지사 어수갑의 묘,독립운동가 [어수갑]의 묘,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=199706&path=121007194142&page=473,,2021-02-09,,경기도 김포시 하성면 석탄리 산78,10012,37.7237265550,126.6411402866
남양주시,이석영광장 기념석,홍유릉앞 [이석영]광장 기념석,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=200477&path=121014182031&page=507,,2021-02-09,경기도 남양주시 경춘로 946,경기도 남양주시 금곡동 434-5,12238,37.6328168573,127.2066643226
가평군,6.25반공투쟁산악대원 전적비,장승공원 6.25반공투쟁산악대원 전적비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=153,,2021-02-09,,경기도 가평군 가평읍 개곡리 산247-2,12410,37.8482571743,127.5488017664
가평군,현충탑,남이섬 들어가는 입구 현충탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=1,,2021-02-09,,경기도 가평군 가평읍 달전리 산39,,37.8124850804,127.5158552222
가평군,가평가이사고 미40사단기념비,"가평고등학교 내 가평 가이사고등학교 희망탑, 미40사단 기념비",대한민국,UN,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=95,,2021-02-09,경기도 가평군 가평읍 호반로 2607-7,경기도 가평군 가평읍 대곡리 113,12421,37.8186747949,127.5140661249
가평군,가평 학도의용대 참전기념비,가평공설운동장 뒤 가평 학도의용대 참전기념비,대한민국,6.25,비,학도병,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=17,,2021-02-09,,경기도 가평군 가평읍 대곡리 321-1,,37.8253476734,127.5060512905
가평군,"가평의병,3.1항일운동기념비","공설운동장 우측 가평의병, 3.1항일운동기념비",대한민국,항일,비,의병,http://www.dmook.co.kr/gallery/view.asp?seq=215750&path=130330202428&page=35,,2021-02-09,,경기도 가평군 가평읍 대곡리 467,12416,37.8249267194,127.5054691701
가평군,애국지사 이충응의 묘,애국지사 [이충응]의 묘 : 대전현충원으로 이장,대한민국,항일,묘,,,,2021-02-09,,경기도 가평군 가평읍 승안리 조옥동,,,
가평군,영연방 참전기념비,가평경찰서 앞 영연방 참전기념비,대한민국,UN,비,,http://www.dmook.co.kr/gallery/view.asp?seq=98543&path=090524185703&page=1,,2021-02-09,,경기도 가평군 가평읍 읍내리 365-1,12419,37.8255398788,127.5157979134
가평군,미 유타주 시다시 참전용사공원동상,영연방참전기념비 앞 미 유타주 시다시 참전용사공원 동상 : 이곡리로 이전,대한민국,UN,동상,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=75,,2021-02-09,,경기도 가평군 가평읍 읍내리 365-1,12419,37.8255398788,127.5157979134
가평군,미213 야전포병대대 기념비,영연방참전기념비 앞 미213 야전포병대대 기념비 : 이곡리로 이전,대한민국,UN,비,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=69,,2021-02-09,,경기도 가평군 가평읍 읍내리 365-1,12419,37.8255398788,127.5157979134
가평군,미들섹스연대 추모비,영연방참전기념비 앞 미들섹스연대 추모비,대한민국,UN,비,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=65,,2021-02-09,,경기도 가평군 가평읍 읍내리 365-1,12419,37.8255398788,127.5157979134
가평군,전부일장군 송덕비,보납산 앞 가평교 옆 [전부일]장군 송덕비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=39,,2021-02-09,,경기도 가평군 가평읍 읍내리 422,,,
가평군,가평군청 의병전투지 안내판,군청정문옆 가평군청 의병전투지 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=215750&path=130330202428&page=145,,2021-02-09,,경기도 가평군 가평읍 읍내리 495-39,12418,37.8309876874,127.5102129104
가평군,호국영웅명비,가평초등학교 교정 내 호국영웅명비,대한민국,6.25,비,학도병,http://www.dmook.co.kr/gallery/view.asp?seq=259727&path=140731144553&page=247,,2021-02-09,,경기도 가평군 가평읍 읍내리 553,12417,37.8310955709,127.5070456209
가평군,애국지사 손석봉의 묘,가평추모공원 내 애국지사 [손석봉]의 묘,대한민국,항일,묘,,,,2021-02-09,경기도 가평군 가평읍 석봉로191번길 65-84,경기도 가평군 가평읍 읍내리 산125,12414,37.8311408337,127.4982045415
고양시,애국지사 성암 이광(李光)의 묘,(벽제읍 사리현리 산93-634) 성암 [이광(李光)]의 묘 : 확인불가,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=1,,2021-02-09,,경기도 고양시 일산동구 사리현동 93,,,
고양시,애국지사 이천만의 묘,자유로청아공원 납골당 애국지사 이천만(서울)의 묘,대한민국,항일,묘,,,,2021-02-09,경기도 고양시 일산동구 은마길 129,경기도 고양시 일산동구 설문동 478-11,10252,37.7190017691,126.8060622852
고양시,조광성중사 추모비,"9사단 신병교육대 수류탄교장 [조광성]중사 흉상, 추모비",대한민국,호국,비,,,,2021-02-09,,경기도 고양시 일산동구 성석동?산323-1,,,
고양시,고봉산 6.25전사자 유해발굴 안내판,고봉산 헬기장 고봉산(태미산) 6.25전사자 유해발굴 평화의 쉼터 안내판,대한민국,유해,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=241,,2021-02-09,경기도 고양시 일산동구 성석로 103,경기도 고양시 일산동구 성석동 산56-1,10329,37.6883799261,126.7947450312
고양시,작은 평화의 소녀상,고양국제고등학교(83) 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,,경기도 고양시 일산동구 식사동 715-2,,37.6840464900,126.8084579227
고양시,고양독립운동기념탑,일산문화공원 고양독립운동기념탑,대한민국,항일,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=277,,2021-02-09,,경기도 고양시 일산동구 장항동 845,10402,37.6594848240,126.7726950956
고양시,6.25전쟁 전사자 명비,일산문화공원 내 고양시 6.25전쟁 전사자 명비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=147,,2021-02-09,,경기도 고양시 일산동구 장항동 845,10402,37.6594848240,126.7726950956
고양시,평화의 소녀상,일산문화공원 평화의 소녀상,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=147,,2021-02-09,,경기도 고양시 일산동구 장항동 845,10402,37.6594848240,126.7726950956
고양시,양곡 이가순선생 기념비,호수공원 한울광장 뒤 양곡 [이가순]선생 기념비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=123,,2021-02-09,,경기도 고양시 일산동구 장항동 906,10400,37.6549538763,126.7687601052
고양시,평화의 소녀상,호수공원 고양600년 전시관 앞 평화의 소녀상 : 문화공원으로 이전,대한민국,소녀상,기림,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=111,,2021-02-09,,경기도 고양시 일산동구 장항동 906,10400,37.6549538763,126.7687601052
고양시,독립유공자 의사 김찬(金燦) 공적비,독립유공자 의사 [김찬(金燦)] 공적비,대한민국,항일,비,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=133,,2021-02-09,,경기도 고양시 일산동구 지영동 산19,10256,37.7142651828,126.8320141959
고양시,애국지사 소벽 양우조의 묘,(고양 벽제읍 지영리 산93) 소벽 [양우조]의 묘 : 확인불가,대한민국,항일,묘,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=13,,2021-02-09,,경기도 고양시 일산동구 지영동 산7-6,10256,37.7167665173,126.8359780302
고양시,태극단반공공적비,태극단반공공적비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=3,,2021-02-09,,경기도 고양시 일산서구 덕이동 381-22,10236,,
고양시,태극단반공유적지비,태극단반공유적지비,대한민국,호국,비,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=3,,2021-02-09,,경기도 고양시 일산서구 덕이동 381-22,10236,,
고양시,현충탑,현충탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=29,,2021-02-09,,경기도 고양시 일산서구 덕이동 381-22,10236,,
고양시,충혼탑,충혼탑,대한민국,호국,탑,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=31,,2021-02-09,,경기도 고양시 일산서구 덕이동 381-22,10236,,
고양시,중면사무소3.1운동만세시위지,명성운수 정문옆 50m동쪽 중면사무소 3.1운동 만세시위지안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=407,,2021-02-09,,경기도 고양시 일산서구 일산동 553-49,10341,37.6852918422,126.7744101055
고양시,일산리헌병주재소3.1운동만세시위지,일산종합사회복지관앞 사거리일산리 헌병주재소 3.1운동 만세시위지 안내판,대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=202553&path=121104200649&page=333,,2021-02-09,경기도 고양시 일산서구 고양대로 654,경기도 고양시 일산서구 일산동 620-3,10352,37.6845156468,126.7685040007
고양시,작은 평화의 소녀상,신일비지니스고등학교 내 작은 평화의 소녀상,대한민국,소녀상,소녀상,,,,2021-02-09,경기도 고양시 일산서구 킨텍스로 452,경기도 고양시 일산서구 일산동 1041,10372,37.6829888561,126.7621453620
고양시,금정굴 민간인 학살터 추모비,고봉산삼거리 황룡산 기슭 금정굴 민간인 학살터 추모비,대한민국,보도,비,,http://www.dmook.co.kr/gallery/view.asp?seq=261514&path=140830234418&page=167,,2021-02-09,경기도 고양시 일산서구 탄중로275번길 52-54,경기도 고양시 일산서구 탄현동 산23-1,10247,37.6979717408,126.7786488074
과천시,故 김승철 중위 전사지 비,지하도 내려가는 입구 故 [김승철] 중위 전사지 비,대한민국,호국,비,육군,http://www.dmook.co.kr/gallery/view.asp?seq=259022&path=140721160807&page=1,,2021-02-09,,경기도 과천시 갈현동 산22-1,13840,,
과천시,남태령3.1운동 만세시위지 안내판,남태령옛길 정자쉼터 남태령 3.1운동 만세시위지 안내판[이복래],대한민국,항일,안내,,http://www.dmook.co.kr/gallery/view.asp?seq=259022&path=140721160807&page=53,,2021-02-09,,경기도 과천시 과천동 576-22,13813,37.4514374679,126.9932756907
