,category,name,location,tag,like,pick,review,rating
872,음식점,몬스테라 자구리,서귀포시내,"['베트남 음식점 ', ' 분짜 ', ' 넴']",1,6,0,0
873,음식점,몽생이,한경,"['말고기 ', '샤브샤브 ', '말고기구이']",0,21,0,0
874,음식점,몽키비치클럽 Monkey Beach,중문,[],2,4,0,0
875,음식점,묘한상점 묘한카페,성산,"['커피 ', '디저트 ', '고양이 ', '베이글 ', '스무디 ', '소품']",0,2,0,0
876,음식점,무뚱 식도락 식당,남원,"['옥돔 ', '간장게장 ', '한식']",1,25,0,0
877,음식점,무상찻집,제주시내,"['꽃차 ', '녹차 ', '전통음료 ', '흑차 ', '디저트 ', '카페']",0,3,0,0
878,음식점,무진장식당,제주시내,"['횟집 ', '회 ', '물회']",0,1,0,0
879,음식점,문게야,제주시내,"['문어모듬 ', '문어숙회 ', '물회 ', '우럭조림 ', '우럭매운탕']",0,1,0,0
880,음식점,문쏘,한림,"['황게카레 ', '퓨전일식 ', '에그인헬']",0,17,0,0
881,음식점,문어빵굽는 문빵9 서귀포올레시장,서귀포시내,"['문어빵 ', '빵 ', '문어 ', '디저트']",1,14,0,0
882,음식점,미나리(제주시),제주시내,"['사계절 ', ' 두루치기 ', ' 돼지 ', ' 돼지고기 ', ' 신제주']",0,0,0,0
883,음식점,미루네,제주시내,"['닭갈비 ', '등갈비 ', '한식 ', '돼지갈비']",0,3,0,0
884,음식점,미복빈대떡,제주시내,"['파전 ', '빈대떡 ', '막걸리 ', '굴전 ', '육전']",0,1,0,0
885,음식점,미소짓는 흑도야지,제주시내,"['흑돼지 ', '한식 ', '돼지고기구이']",0,6,0,0
886,음식점,미원,제주시내,"['해장국 ', '선지해장국 ', '국내산육우']",0,0,0,0
887,음식점,미인계 카페,애월,"['카페 ', '커피 ', '음료']",0,4,0,0
888,음식점,민봉태중화요리,제주시내,"['중식 ', '수타면 ', '짜장면']",0,7,0,0
889,음식점,밀리우,표선,"['해산물 ', '제주 제철 식자재 ', '한우 안심 스테이크 ', '애프터눈 티 ', '호텔 레스토랑']",0,1,0,0
890,음식점,바그다드,제주시내,"['무슬림 ', '인도요리 ', '난']",0,4,0,0
891,음식점,바농,서귀포시내,"['카페 ', '음료 ', '유기농영귤차 ', '에소밀크티 ', '봉자주스']",1,2,0,0
892,음식점,바닐라파레트,제주시내,"['카페 ', '커피 ', '디저트']",0,1,0,0
893,음식점,바다를 본 돼지(서귀포점),서귀포시내,"['흑돼지 ', '돌솥밥 ', ' 해물된장찌개']",0,3,0,0
894,음식점,바다잔치,제주시내,"['갈치조림 ', '고등어조림']",0,15,0,0
895,음식점,바라나시 책골목,제주시내,"['짜이 ', '카페 ', '음료 ', '핸드드립']",0,1,0,0
896,음식점,바람이풀에그림그린날,안덕,"['화덕피자 ', '피자 ', '유기농커피']",0,3,0,0
897,음식점,바람카페,제주시내,"['카페 ', '커피 ', '드립커피 ', '에이드']",0,3,0,0
898,음식점,바온탑,안덕,"['커플 ', '친구 ', '맑음 ', '휴식/힐링 ', '인피니티풀바']",0,1,0,0
899,음식점,바위소리,우도,"['카페 ', '아이스크림 ', '땅콩 ', '커피']",0,0,0,0
900,음식점,바캉스샤브샤브,조천,"['돈샤브 ', '흑돈샤브 ', '목돈샤브 ', '한식']",0,5,0,0
901,음식점,박장군,안덕,"['흑돼지오겹살 ', '숯불갈비 ', '정식 ', '갈비탕 ', '옥돔구이']",0,2,0,0
902,음식점,반딧불한담,애월,"['해물탕 ', ' 해물뼈찜 ', ' 문어라면']",0,2,0,0
903,음식점,밤낮가온,제주시내,"['가정식 ', '흑돼지 플레이트 ', '새우 플레이트']",0,5,0,0
904,음식점,방긋스낵,구좌,"['분식 ', ' 월정 ', ' 음식']",1,3,0,0
905,음식점,방듸,성산,"['카페 ', '커피 ', '드립커피 ', '디저트']",0,6,0,0
906,음식점,방모루,조천,"['돌솥전복밥 ', '회 ', '돌솥밥']",0,4,0,0
907,음식점,배롱개,구좌,"['국수 ', '비빔국수 ', '고기국수 ', '성게국수 ', '냉국수']",0,2,0,0
908,음식점,백기해녀의 집,성산,"['매운탕 ', '전복죽 ', '칼국수 ', '횟집']",0,3,0,0
909,음식점,백번가든,애월,"['흑돼지 ', '통오징어 ', '낙치김치찜']",0,6,0,0
910,음식점,버거307,조천,"['버거 ', '감자튀김 ', '생맥주 ', '양식']",0,2,0,0
911,음식점,번개피자,안덕,"['피자 ', '샐러드 ', '에이드']",0,0,0,0
912,음식점,법환어촌계횟집,서귀포시내,"['활어회 ', '구리돔 ', '황돔 ', '횟집']",1,8,0,0
913,음식점,베이비카페 어놀,제주시내,"['키즈카페 ', '볶음밥 ', '떡볶이 ', '파스타']",0,0,0,0
914,음식점,베이크샵스니프,서귀포시내,"[' 베이커리 ', '시나몬롤 ', '밀크셰이크']",0,3,0,0
915,음식점,베지그랑,서귀포시내,"['푸드카페 ', '불고기 ', '감귝키스카푸치노 ', '푸드스타일링']",1,3,0,0
916,음식점,별난카페,안덕,"['커피 ', '디저트 ', '빙수 ', '블루베리피자 ', '블루베리주스']",0,4,0,0
917,음식점,보노리미니,조천,"['빵집 ', '베이커리 ', '디저트']",1,6,0,0
918,음식점,보라네,추차도,"['추자정식 ', '추자매운탕 ', '추자음식점 ', '추자식당 ', '추자도']",0,0,0,0
919,음식점,보말고을,애월,"['보말 ', '보말국 ', '보말칼국수 ', '몸국 ', '돔베고기']",0,6,0,0
920,음식점,보말이야기,비양도,"['한치물회 ', '칼국수 ', '향토음식 ', '보말']",0,2,0,0
921,음식점,보틀앤볼,서귀포시내,"['채식주의 ', ' 샐러드 ', ' 커플']",0,2,0,0
922,음식점,복단지식당,한림,"['김치찌개 ', '된장찌개 ', '한식']",0,13,0,0
923,음식점,본가,제주시내,"['대패삼겹살 ', '한식 ', '뼈감자탕 ', '해장국']",0,5,0,0
924,음식점,볼스카페,서귀포시내,"['카페 ', '빵 ', '디저트']",1,7,0,0
925,음식점,봉골레밥상,추차도,"['추자음식점 ', '추자식당 ', '추자도식당 ', '추자순대국밥 ', '추자몸국 ', '추자도']",0,0,0,0
926,음식점,봉끄랑횟집,한림,"['회 ', '횟집 ', '갈치조림 ', '옥돔구이 ', '전복죽']",0,1,0,0
927,음식점,봉쉡망고,구좌,"['망고 ', ' 카페 ', ' 커피 ', ' 디저트']",0,1,0,0
928,음식점,봉이네식당,추차도,"['추자식당 ', '추자음식점 ', '추자육개장 ', '하추자음식점 ', '추자도']",0,0,0,0
929,음식점,봉주르마담,서귀포시내,"['빵집 ', '베이커리 ', '쨈 ', '크로와상']",1,8,0,0
930,음식점,봉플라봉뱅,제주시내,"['파스타 ', ' 스테이크 ', ' 와인']",0,0,0,0
931,음식점,뵈뵈,구좌,"['낙지호롱구이 ', '덮밥 ', '낙지']",0,2,0,0
932,음식점,부르네비어가든,제주시내,"['파스타 ', '리조또 ', '양식 ', '맥주 ', '디저트']",0,1,0,0
933,음식점,부스타코,제주시내,"['멕시코음식 ', ' 타코 ', ' 맥주']",0,2,0,0
934,음식점,부엌인세화,구좌,"['레스토랑 ', '파스타 ', '피자 ', '리조또']",0,8,0,0
935,음식점,부자식당,제주시내,"['양식 ', ' 함박스테이크']",0,8,0,0
936,음식점,부지깽이,제주시내,"['보말국 ', '조림 ', '고등어회 ', '한식 ', '향토음식']",0,2,0,0
937,음식점,브릭스 제주,조천,"['카페 ', '레고 ', '레코카페 ', '음료 ', '커피']",0,8,0,5
938,음식점,브와두스,제주시내,"['빵 ', '커피 ', '음료']",0,0,0,0
939,음식점,블루메베이글,제주시내,['휴식/힐링'],1,0,0,0
940,음식점,블루밍제이,한림,"['니트인형 ', '한라봉차 ', '커피 ', '디저트']",0,1,0,0
941,음식점,블루사이공,애월,"['반미 ', '쌀국수 ', '분띳능']",1,6,0,0
942,음식점,블루하우스,서귀포시내,"['카페 ', '커피 ', '치즈타르트 ', '브라우니 ', '디저트']",0,1,0,0
943,음식점,비올레제주,한림,"['커피 ', '돈가스 ', '파스타 ', '양식']",2,1,0,0
944,음식점,비자블라썸,구좌,"['커피 ', '디저트 ', '파스타']",0,2,0,0
945,음식점,빅토리아,제주시내,"['레스토랑 ', '샐러드바 ', '스테이크 ', '파스타']",0,0,0,0
946,음식점,빌리네월정스낵,구좌,"['월정 ', ' 분식 ', ' 맛집']",0,0,0,0
947,음식점,빠빠라기,제주시내,"['카페 ', '빙수 ', '얼음빙수']",0,0,0,0
948,음식점,빨간집,제주시내,"['누룽지탕 ', '치즈불닭 ', '불닭 ', '무뼈닭발 ', '오돌뼈 ', '김주먹밥 ', '떡볶이']",0,0,0,0
949,음식점,뽀요요 카페,우도,"['카페 ', '커피 ', '음료 ', '쿠키']",0,0,0,0
950,음식점,뿔소라몽땅정식,서귀포시내,"['뿔소라 ', '죽 ', '정식']",0,5,0,0
951,음식점,쁠랑뜨,제주시내,"['커피 ', '브런치 ', '꽃 ', '건강식']",0,1,0,0
952,음식점,사방팔방,제주시내,"['횟집 ', '삼치회 ', '고등어회']",0,1,0,0
953,음식점,사수만수횟집,제주시내,"['회 ', '횟집 ', '해산물 ', '뚝배기']",0,1,0,0
954,음식점,사이카레,애월,"['카레 ', '소떡소떡 ', '가정식 ', '애월해안도로']",0,1,0,0
955,음식점,산내들식당,제주시내,"['백반 ', '두루치기 ', '정식 ', '한식']",0,4,0,0
956,음식점,산방산에 옛촌,안덕,"['갈치조림 ', '전복물회 ', '모닥치기 ', '한식 ', '향토음식']",1,33,0,0
957,음식점,산책하우스,애월,"['커피 ', '카페 ', '무인카페 ', '애월카페']",0,3,0,0
958,음식점,산호반점,우도,"['짜장면 ', ' 짬뽕 ', ' 탕수육']",0,1,0,0
959,음식점,삼대해녀의집,성산,"['해산물 ', '회 ', '회덮밥 ', '전복뚝배기']",0,12,0,0
960,음식점,삼바리회센타,제주시내,"['회 ', '횟집 ', '자연산회']",1,1,0,0
961,음식점,삼수정,서귀포시내,"['흑돼지 ', '소고기 ', '전골']",0,0,0,0
962,음식점,삼원정,서귀포시내,"['통문어 ', '해산물 ', '갈치조림']",0,7,0,0
963,음식점,새빌,애월,"['부모 ', '커플 ', '아이 ', '친구 ', '맑음 ', '흐림 ', '경관/포토 ', '휴식/힐링 ', '사계절 ', '오름 ', '일몰']",3,7,0,0
964,음식점,생원전복,안덕,"['전복어 ', '돈샤브샤브 ', '구이']",0,10,0,0
965,음식점,생이소리,제주시내,"['옥돔구이 ', '고등어구이 ', '비빔밥 ', '흑돼지']",0,5,0,0
966,음식점,샤라의정원,조천,"['카페 ', '커피 ', '스파게티 ', '주스']",1,7,0,0
967,음식점,서귀포갈비,서귀포시내,"['갈비 ', '흑돼지 ', '한우 ', '갈비탕 ', '냉면']",0,0,0,0
968,음식점,서귀포바당물회,서귀포시내,"['횟집 ', '회 ', '회산물']",1,6,0,0
969,음식점,서문뒷고기,제주시내,"['흑돼지 ', '두루치기 ', '한식']",0,14,0,0
970,음식점,서문수산,제주시내,"['회 ', '해산물 ', '생선요리코스']",0,5,0,0
971,음식점,서바당횟집,마라도,"['횟집 ', '활어회 ', '소라']",0,1,0,0
972,음식점,서우봉가든,조천,"['흑돼지 ', '양념갈비 ', '뚝배기 ', '묵국수 ', '두루치기 ', '불고기정식']",0,1,0,0
973,음식점,서울떡볶이,제주시내,"['분식 ', '떡볶이 ', '튀김 ', '순대']",0,0,0,0
974,음식점,서홍정원,서귀포시내,"['카페 ', '커피 ', '디저트']",0,3,0,0
975,음식점,석다원,구좌,"['전복 ', '소라 ', '제주돌낙지 ', '해산물']",0,2,0,0
976,음식점,석촌식당,제주시내,"['갈치조림 ', '고등어조림 ', '해산물뚝배기 ', '한식']",0,11,0,0
977,음식점,선흘방주할매식당,조천,"['콩국수 ', '보쌈정식 ', '도토리묵 ', '한식']",0,17,0,0
978,음식점,섬마을청년회관,제주시내,"['한라산큐브스테이크 ', '쉬림프박스 ', '오메기떡춥스']",0,9,0,0
979,음식점,섬채,제주시내,"['뷔페 ', '로컬푸드']",1,1,0,0
980,음식점,성광식당,서귀포시내,"['순대국밥 ', '순두부 ', '된장찌개 ', '한식']",0,8,0,0
981,음식점,성미식당,제주시내,"['고등어해장국 ', '해장국 ', '고등어회 ', '한식']",0,8,0,0
982,음식점,성산일출봉 해송갈치전문점,성산,"['부모 ', '사계절']",0,0,0,0
983,음식점,성춘(토종순대),제주시내,"['순대국밥 ', '순두부 ', '고기국수 ', '']",0,4,0,0
984,음식점,성화정,안덕,"['부모 ', '커플 ', '친구 ', '아이 ', '휴식/힐링']",0,0,0,0
985,음식점,섶섬지기,서귀포시내,"['카페 ', '커피 ', '디저트 ', '생과일주스 ', '빙수']",0,2,0,0
986,음식점,세가름,한경,"['국밥 ', '짬뽕국밥 ', '청국장']",0,0,0,0
987,음식점,세러데이아일랜드,구좌,"['리조또 ', '파스타']",0,6,0,0
988,음식점,세이슌,제주시내,"['일식 ', '규동 ', '나가사키짬뽕 ', '라멘 ', '카레 ', '우동 ', '가츠동']",0,1,0,0
989,음식점,세이슌 칠성로점,제주시내,"['일식 ', '나베 ', '카레 ', '라멘 ', '규동']",0,0,0,0
990,음식점,세자매식당,서귀포시내,"['차슈덮밥 ', '매운갈비찜 ', '분식 ', '김밥']",1,17,0,0
991,음식점,세컨드밀,제주시내,"['카페 ', '대니쉬빵 ', '유기농 ', '디저트']",0,0,0,0
992,음식점,소길역,애월,"['일식 ', '샤부샤부 ', '스키야키 ', '덮밥 ', '카레우동']",0,5,0,0
993,음식점,소녀방앗간,서귀포시내,"['소녀방앗간 ', ' 올레여행자센터']",2,4,0,0
994,음식점,소라네집,성산,"['전복 ', '문어 ', '소라 ', '횟집']",0,9,0,0
995,관광지,소라의성,서귀포시내,"['건축물 ', ' 북카페 ', ' 전시']",0,5,0,0
996,음식점,소반,서귀포시내,"['제육볶음 ', '된장찌개 ', '고등어조림 ', '정식 ', '한식']",1,7,0,0
997,음식점,솔향,애월,"['흑돼지 ', '김치찌개 ', '흑오겹살']",0,1,0,0
998,음식점,솜반내풍경,서귀포시내,['마을카페'],1,1,0,0
999,음식점,송당나무,구좌,"['카페 ', '커피 ', '디저트']",2,7,0,0
1000,음식점,쇼디치카페,구좌,"['한라봉주스 ', '한라봉에이드 ', '카페 ', '음료']",0,1,0,0
1001,음식점,수다브런치카페,제주시내,"['카페 ', '브런치 ', '에그베네딕트 ', '토스트']",0,1,0,0
1002,음식점,수망일기,남원,"['부모 ', '커플 ', '친구 ', '아이 ', '휴식/힐링 ', '카페 ', '인형공방']",2,3,0,0
1003,음식점,수모루국수,서귀포시내,"['수모루국수 ', '비빔국수 ', '콩국수 ', '잔치국수 ', '된장시래기국수']",0,4,0,5
1004,음식점,수월봉 가마솥순대국,한경,"['휴식/치유 ', '사계절']",0,0,0,0
1005,음식점,수제홍과일모찌,제주시내,"['찹쌀떡 ', '모찌 ', '과일모찌']",0,0,0,0
1006,음식점,수카사,구좌,"['카페 ', '브런치 ', '디저트 ', '아보카도 에그베네딕트']",0,4,0,0
1007,음식점,수타명가,한림,"['짬뽕 ', '만두 ', '탕수육']",1,4,0,0
1008,음식점,순심이네한라봉돼지갈비,안덕,"['흑돼지 ', '양념돼지갈비 ', '생목살 ', '생오겹살']",0,3,0,0
1009,음식점,순이네해장국,제주시내,"['해장국 ', '묵은지김치찜 ', '한식']",0,0,0,0
1010,음식점,순풍해장국,제주시내,"['육내탕 ', '해장국 ', '선지']",0,4,0,0
1011,음식점,순희뽀글이,제주시내,"['보리밥 ', '강된장 ', '청국장 ', '뽀글이정식 ', '한식']",0,15,0,0
1012,음식점,술도가제주바당,구좌,"['술 ', '전통주 ', '술빚기체험 ', '양조장 ', '맑은바당 ', '한바당 ', '탁주']",0,4,0,0
1013,음식점,숨비나리,안덕,"['한식 ', ' 해물 ', ' 전복 ', ' 산방산']",0,5,0,0
1014,음식점,숲속의작은집,제주시내,"['카페 ', '커피 ', '음료']",0,2,0,0
1015,음식점,스노우빈,조천,"['healing ', ' four seasons ', ' coffee ', ' soy bean ', ' soy bean shaved ice']",0,2,0,0
1016,음식점,스마일러 카페,애월,"['아이 ', '테마공원']",0,1,0,0
1017,음식점,스시마시,제주시내,"['초밥 ', '연어롤 ', '우동']",0,0,0,0
1018,음식점,스테이크 하우스,제주시내,"['커플 ', '친구 ', '아이 ', '휴식/힐링']",0,0,0,0
1019,음식점,슬로우카페,표선,"['카페 ', '샌드위치 ', '치아바타 ', '떡볶이']",0,3,0,0
1020,음식점,시나르,조천,"['멕시코 ', '스페인 ', '흑돼지 ', '말고기 ', '타코']",0,1,0,0
1021,음식점,시스베이글,남원,"['카페 ', '베이글 ', '베이커리카페']",0,2,0,0
1022,음식점,시스터필드,서귀포시내,"['카페 ', '유기농빵 ', '베이커리']",0,6,0,0
1023,음식점,시영통닭,제주시내,"['치킨 ', '카레치킨 ', '마늘치킨']",0,0,0,0
1024,음식점,시즌박스,남원,"['도시락 ', '수제요거트 ', '덮밥']",0,6,0,0
1025,음식점,신 해바라기분식,제주시내,"['순두부찌개 ', '오징어젓갈 ', '김치찌개 ', '백두부찌개']",0,3,0,0
1026,음식점,신동성식당,서귀포시내,"['두루치기 ', '돔베고기 ', '흑돼지']",0,5,0,0
1027,음식점,신등대수산회센타,추차도,"['추자향토음식점 ', '추자음식점 ', '추자식당 ', '추자수산식당 ', '추자도']",0,0,0,0
1028,음식점,신스버거,한림,"['버거 ', '볶음밥 ', '함박스테이크 ', '수제버거']",0,6,0,0
1029,음식점,신우성타운,서귀포시내,"['한식 ', '일식 ', '횟집 ', '흑돼지 ', '회 ', '갈비탕']",0,0,0,0
1030,음식점,신짜장,제주시내,"['신짜장 ', '신짬뽕 ', '탕수육 ', '중국집']",0,1,0,0
1031,음식점,신화테라스,안덕,['휴식/힐링'],0,0,0,0
1032,음식점,심봉사눈뜬톳해물짜장짬뽕,마라도,"['짜장면 ', '짬뽕 ', '중식 ', '톳']",0,1,0,0
1033,음식점,써니사이드비치,남원,"['부모 ', '커플 ', '친구 ', '아이 ', '펜션 ', '일출 ', '일몰']",0,0,0,0
1034,음식점,써니하우스 커피&핫도그,안덕,"['핫도그 ', '스무디 ', '아이스크림 ', '과일주스']",0,0,0,0
1035,음식점,쓰쓰카페,한경,"['커플 ', '친구 ', '혼자 ', '청년']",0,1,0,0
1036,음식점,씨리얼,한림,"['브런치 ', '토스트 ', '샌드위치 ', '팬케익 ', '커피']",0,3,0,0
1037,음식점,아꼬떼카페,조천,"['카페 ', '커피 ', '음료']",1,4,0,0
1038,음식점,아따블르,조천,"['수프 ', '코스요리 ', '생선요리']",0,3,0,0
1039,음식점,아랑,제주시내,"['김치찜 ', '흑돼지 ', '김치요리']",0,3,0,0
1040,음식점,아싸횟집,서귀포시내,"['활어회 ', '고등어회 ', '도미회 ', '횟집']",1,2,0,0
1041,음식점,아줄레주,성산,"['음료 ', ' 카페 ', ' 커피 ', ' 에그타르트 ', ' 아이스티']",3,11,0,0
1042,음식점,안녕구움,한경,"['한경 ', ' 고산 ', ' 디저트 ', ' 수제']",0,0,0,0
1043,음식점,안다미로,조천,"['토종닭 ', '백숙 ', '코스요리']",2,15,0,0
1044,음식점,안트레,애월,"['카페 ', ' 커피 ', ' 음료 ', ' 당근케이크']",0,5,0,0
1045,음식점,알라스카인제주 용담점,제주시내,"['카페 ', '아이스크림 ', '빙수']",0,2,0,0
1046,음식점,알라스카인제주 협재점,한림,"['아이스크림 ', '빙수 ', '카페']",0,1,0,0
1047,음식점,알마니,구좌,"['치킨 ', '후라이드치킨 ', '매운양념치킨 ', '치맥 ', '맥주']",0,0,0,0
1048,음식점,앙뚜아네트 삼다수마을점,조천,"['카페 ', ' 디저트 ', ' 베이커리']",0,1,0,0
1049,음식점,앙뚜아네트 용담점,제주시내,"['커피 ', ' 디저트 ', ' 베이커리']",0,0,0,0
1050,음식점,앙뚜아네트 탑동점,제주시내,"['카페 ', '커피 ', '빵']",2,2,0,0
1051,음식점,앙카페,대정,"['카페 ', '커피 ', '맥주 ', '와인 ', '요거트 ', '빙수']",0,6,0,0
1052,음식점,앞돈지,제주시내,"['쥐치조림 ', '갈치조림 ', '고등어조림 ', '한식']",0,1,0,0
1053,음식점,애월바베,제주시내,"['해산물 ', '수제맥주 ', '샌드위치 ', '볶음밥 ', '목살스테이크']",1,0,0,0
1054,음식점,애프터글로우,제주시내,"['커피 ', '아메리카노 ', '플랫화이트 ', '아인슈페너 ', '티라미슈']",0,1,0,0
1055,음식점,야자수 식당,한림,"['삼다비빔밥 ', '해물뚝배기 ', '갈치구이 ', '한식']",1,3,0,0
1056,음식점,양촌리마을,제주시내,"['삼계탕 ', '흑미삼계탕 ', '한식']",0,0,0,0
1057,음식점,어림향,제주시내,"['회 ', '스시 ', '초밥 ', '일식 ', '소라']",0,0,0,0
1058,음식점,어머니빵집,제주시내,"['빵 ', '빵집 ', '케이크 ', '커피']",0,3,0,0
1059,음식점,어부와농부,서귀포시내,"['고등어조림 ', '횟집 ', '일식']",0,3,0,0
1060,음식점,어애랑,한림,"['갈치조림 ', '해물뚝배기 ', '생선구이 ', '성게미역국']",0,3,0,0
1061,음식점,어피니티,제주시내,"['빙수 ', '커피 ', '디저트 ', '카페']",0,3,0,0
1062,음식점,엉또산장,서귀포시내,"['카페 ', '감귤주스 ', '무인카페 ', '컵라면 ', '엉또폭포']",0,2,0,0
1063,음식점,에이스쌀국수,제주시내,"['쌀국수 ', '분짜 ', '반미']",1,4,0,0
1064,음식점,에이팩토리 커피앤북스,제주시내,"['빵 ', '커피 ', '음료']",0,0,0,0
1065,음식점,에프터글로우,제주시내,"['스페셜티커피 ', '카페 ', '음료 ', '커피']",0,0,0,0
1066,음식점,엠츄로,제주시내,"['카페 ', '츄러스 ', '빙수']",0,0,0,0
1067,음식점,여행가게,남원,"['차 ', ' 밀크티 ', ' 카카오티']",0,1,0,0
1068,음식점,열공부엌,제주시내,"['집밥 ', '혼밥 ', '도시락 ', '제주도청 ', '유기농']",0,1,0,0
1069,음식점,영춘식당,제주시내,"['육개장 ', '두루치기 ', '갈비탕']",0,1,0,0
1070,음식점,영해식당 (제주점),제주시내,"['밀냉면 ', '몸국 ', '소고기찌개 ', '고사리육개장 ', '갈비탕']",0,5,0,0
1071,음식점,옛정의골 식당,남원,"['흑돼지 ', '불고기 ', '한식 ', '향토음식']",0,12,0,0
1072,음식점,오끼416갤러리,남원,"['카페 ', '베이커리 ', '한라봉마멀레이드 ', '빵 ', '쿠키']",0,0,0,0
1073,음식점,오누이밥상,추차도,"['추자식당 ', '추자도음식점 ', '추자음식점 ', '추자정식 ', '추자굴비정식 ', '추자정식백반 ', '추자도']",0,0,0,0
1074,음식점,오늘은 녹차한잔&쇼핑,표선,"['녹차라떼 ', '녹차롤케이크 ', '녹차아이스크림']",0,3,0,0
1075,음식점,오라오거리정식,제주시내,"['제육볶음 ', '돈까스 ', '고등어조림']",0,2,0,0
1076,음식점,오르막가든,중문,"['흑돼지 ', '김치찌개 ', '한식']",0,18,0,0
1077,음식점,오르미,제주시내,"['커피 ', '카페 ', '무인카페 ', '컵라면']",0,4,0,0
1078,음식점,오마이양대창 제주외도점,제주시내,"['외도 ', ' 양대창']",0,0,0,0
1079,음식점,오메오메,애월,"['오메기떡 ', ' 감귤오메 ', ' 크림오메']",0,4,0,0
1080,음식점,오복떡집,제주시내,"['떡집 ', '오메기떡 ', '떡']",0,8,0,0
1081,음식점,오솔길,제주시내,"['정식 ', '고등어조림 ', '몸국 ', '갈치국 ', '성게국 ', '자리물회']",0,2,0,0
1082,음식점,오조파스타앤피자,성산,"['파스타 ', '피자 ', '맥주 ', '양식']",0,3,0,0
1083,음식점,오캄,제주시내,"['카페 ', '베이커리 ', '유기농빵']",0,0,0,0
1084,음식점,오쿠다,제주시내,"['음식 ', ' 향토음식 ', ' 제주시']",0,6,0,0
1085,음식점,온미(溫米),서귀포시내,"['디저트 ', '떡 ', '떡케이크 ', '커피']",0,1,0,0
1086,음식점,올레산야초,애월,"['휴식/힐링 ', '체험관광 ', '친구']",0,9,0,0
1087,음식점,올레삼다정,서귀포시내,"['갈치 ', '고등어 ', '해물탕']",0,3,0,0
1088,음식점,올레실내포장마차,추차도,"['추자포장마차 ', '추자도술집 ', '추자도음식점 ', '추자도']",0,0,0,0
1089,음식점,옹포별장가든,한림,"['선인장김치 ', '감귤김치 ', '김치 ', '흑돼지 ', '꿩 ', '전골 ', '꿩냉면']",0,2,0,0
1090,음식점,와르다 레스토랑,제주시내,"['할랄 ', ' 무슬림프렌들리 ', '음식점 ', '예맨']",0,1,0,0
1091,음식점,와팡,중문,"['와플 ', '디저트 ', '한라봉']",1,5,0,0
1092,음식점,요요무문,구좌,"['카페 ', '케이크 ', '당근케이크 ', '풋귤에이드 ', '소품']",0,9,0,0
1093,음식점,용담밭담,제주시내,"['한식 ', ' 흑돼지 숯불구이 ', '흑돼지 오겹살']",0,2,0,0
1094,음식점,용담생국수,제주시내,"['고기국수 ', '몸국']",0,1,0,0
1095,음식점,용두암 바당회국수,제주시내,"['회국수 ', '해산물 ', '갈치조림 ', '뚝배기']",0,6,0,0
1096,음식점,용이식당,서귀포시내,"['두루치기 ', '볶음밥 ', '돼지고기']",0,7,0,0
1097,음식점,우도동식이,우도,"['회국수 ', '갈치조림 ', '전복해물탕']",0,3,0,0
1098,음식점,우도돼지네 땅콩만두,서귀포시내,"['만두 ', '땅콩만두 ', '김치만두 ', '고기만두']",0,7,0,0
1099,음식점,우도향,우도,"['회 ', '조림 ', '매운탕']",0,1,0,0
1100,음식점,우드노트,남원,"['카페 ', ' 커피 ', ' 아메리카노']",0,3,0,0
1101,음식점,우리동네숯불갈비,추차도,"['추자음식점 ', '추자식당 ', '추자갈비집 ', '추자숯불갈비 ', '추자도']",0,1,0,0
1102,음식점,우리두리식당,구좌,"['백반 ', '고등어조림 ', '정식 ', '한식 ', '물회']",1,4,0,0
1103,음식점,우림일식,제주시내,"['일식 ', '횟집 ', '참돔지리 ', '갓돔활어회']",0,2,0,0
1104,음식점,우무(umu),한림,"['푸딩 ', '우뭇가사리 ', '수제푸딩']",0,22,0,0
1105,음식점,우유부단 크림공작소,제주시내,"['수제아이스크림 ', '밀크티 ', '수제요거트']",1,19,0,0
1106,음식점,우정회센타,서귀포시내,"['횟집 ', '회 ', '꽁치김밥']",0,7,0,0
1107,음식점,운해횟집,서귀포시내,"['횟집 ', '자연산회 ', '참돔정식 ', '회정식']",1,7,0,0
1108,음식점,울트라마린,한경,"['커피 ', ' 카페 ', ' 음료']",0,5,0,0
1109,음식점,웃뜨르우리돼지,한경,"['흑돼지 ', '두루치기 ', '전복해물뚝배기 ', '김치찌개']",0,4,0,0
1110,음식점,웅담식당,서귀포시내,"['오겹살 ', '볶음밥 ', '한식']",0,3,0,0
1111,음식점,원당골,제주시내,"['토종닭 ', '한방오리 ', '백숙 ', '샤브샤브']",0,1,0,0
1112,음식점,원더먼트제주,조천,"['카페 ', ' 밀크티 ', ' 홍차 ', ' 브런치']",2,3,0,0
1113,음식점,원조마라도짜장면,마라도,"['중식 ', '자장면 ', '톳 ', '짬뽕']",0,4,0,0
1114,음식점,원항아리칼국수보쌈,제주시내,"['냉콩칼국수 ', '수제만두 ', '빙떡']",0,1,0,0
1115,음식점,월령203,한림,"['닭개장칼국수 ', '돼지불백 ', '뚝배기닭매운찜 ', '돈까스모밀 ', '마라딱새우']",0,6,0,0
1116,음식점,위더스트래블,제주시내,"['카페 ', '브런치카페 ', '위더스풀블랙퍼스트 ', '에그메네딕트']",0,2,0,0
1117,음식점,위미항활어회센터,남원,"['활어회 ', ' 회덮밥 ', ' 회국수 ', ' 매운탕 ', ' 지리']",1,1,0,0
1118,음식점,윌라라,성산,"['피쉬앤칩스 ', '맥주']",1,2,0,0
