도시,식당이름,url,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9260652-Reviews-Tamra_Hyang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9404788-Reviews-Men_Dorong_Pork_Cutlet-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d12763307-Reviews-The_Dull_Ice_Flower-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9176838-Reviews-Kim_Myungja_s_Oyster_Rice_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8933053-Reviews-88_Handmade_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9450611-Reviews-Mama_Noodles_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9363065-Reviews-Oven_E_Bbajin_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9063050-Reviews-Gijang_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9049017-Reviews-Gaetdeureu_Garden-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9102453-Reviews-Dal_Bichi_Cafe-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d12726353-Reviews-Yone_Sanghoe-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9096433-Reviews-Dae_Islands-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9355922-Reviews-One_Heart_Pork_Ga_Pork-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8909163-Reviews-Bean_Jiha_Useu-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9123134-Reviews-Cheongjindong_Spicy_Seafood_Stew-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8948710-Reviews-Awesome_Noodles-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8966702-Reviews-I_Geum_Pork_Ji-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d12657061-Reviews-Cafe_Isla-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9342231-Reviews-North_Korean_Style_Sausage-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d4032185-Reviews-Jangchun-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9085252-Reviews-Eo_Meong_I_Bbopneun_Buckwheat_Noodles-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9213128-Reviews-The_Komma-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9188241-Reviews-Wonpung_Hangover_Cure_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9444666-Reviews-Love_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9358112-Reviews-Oriental_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9028395-Reviews-Gwangmyeong_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9272328-Reviews-Seoul_Earthen_Bowl-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9076646-Reviews-Dumplings_Love-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9413553-Reviews-Mokma_Garden-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d12447874-Reviews-Jaebyeol_Sikdang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8922876-Reviews-Blowfish_Restaurant_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9059186-Reviews-Geul_Rumi_Papa-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9033863-Reviews-Hae_Dami_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9310026-Reviews-Sam_Chun_Story-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9323182-Reviews-Pig_Village-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d4031955-Reviews-Togyejeong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9310028-Reviews-Sam_Daga-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9355164-Reviews-Omeong_Ga_Meong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8965119-Reviews-Hyeop_Jaehae_Nyeo_Ui_House-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9267713-Reviews-Seolnongok-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9138146-Reviews-Chunhui-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9144969-Reviews-Coral_Ilhae_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9168208-Reviews-Joo_Ta_Ox_Bone_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9034607-Reviews-Hae_Rakwon-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9250705-Reviews-Suineun_Pang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9072865-Reviews-Yongyeon_Pogu-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d10137484-Reviews-Hanip_Sanghoe-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8890743-Reviews-Cafe_Ddi_Amo-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d12211065-Reviews-Sukkyeong_Siktang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9306241-Reviews-Sahyungje_HwoeJip-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9157268-Reviews-Jeonghwa_Ne_Street_Food-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9387621-Reviews-Natural_Nation-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9974912-Reviews-Dadam-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9035591-Reviews-Haejeok-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9260639-Reviews-Tamra_Garden-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8902656-Reviews-Baram-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9106087-Reviews-Dau_Jeong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8980251-Reviews-Isla-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8920525-Reviews-Bik_Daedi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9445339-Reviews-Luxious_Goods_Cod_Entrails-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8888109-Reviews-Busan_Seo_Noodle_Lamb_Tripes-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9187575-Reviews-Wondang_Gol-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9329377-Reviews-Po_Bei-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9173924-Reviews-Keopingeuru_Port-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9440718-Reviews-Like_Ra_Monkfish_Steamed_Dish-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9186008-Reviews-Wol_Rang_Table-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9037398-Reviews-Haewon-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9032992-Reviews-Gyu_Tae_Ne_Lamb_Tripes-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9316411-Reviews-Se_Bal_Octopus_Speciality-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9357494-Reviews-Ora_County-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8926168-Reviews-Bomal_Story-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9232901-Reviews-Upeo-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9191804-Reviews-Yangpyeong_Hangover_Cure_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9419269-Reviews-Mountain_and_Deul_Bibimbap-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9085414-Reviews-Eo_Sin_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9184700-Reviews-Wheat_Water_and_Sseol_Water-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9069797-Reviews-Doseong_Lamb_Skewers-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9396960-Reviews-Mania_Fire_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9094362-Reviews-Female_Diver_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9228225-Reviews-Twosome_Place-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9145102-Reviews-Coral_Charcoal_Fire_Eel-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9332838-Reviews-Pork_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9035550-Reviews-Haein_Uijeong_Je-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8889922-Reviews-Cafe_Alradin-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9031338-Reviews-Gyo_Ddo-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8979688-Reviews-Isak_Toast-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8936819-Reviews-Akko_Dde-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8965451-Reviews-Hyosim_Noodles-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8950341-Reviews-Babong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8922406-Reviews-Black_Ma_Garden-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8986402-Reviews-Han_Supul_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d19255197-Reviews-Dolcaron_Saryeoni_Forest_Path-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9396730-Reviews-Mango_Six-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9431031-Reviews-Kkang_Village_Black_Pig-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9155812-Reviews-Jeong_Best_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8957468-Reviews-Hoya_Street_Food-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9122236-Reviews-Dongda_Won-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9032094-Reviews-Gyochon_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9310221-Reviews-Sam_Hojeong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9223085-Reviews-Tous_Les_Jours-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d10298412-Reviews-Sallangsallang_Syabeusyabeu-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9187590-Reviews-Wondam-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9406415-Reviews-Mexican_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8967519-Reviews-I_Pork_Gat-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9027312-Reviews-Gwak_Ji_Doctor_Jang_and_Kim_Sajang_Ne-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9069677-Reviews-Dori_Gol_Korean_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8991720-Reviews-Hao_Cafe-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9271140-Reviews-Seonyang_Korean_Beef_Garden-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d3933968-Reviews-Gimgane_Shinjaeju_Yeondong_Store-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8686069-Reviews-Bogeon_Sikdang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9441609-Reviews-Long_Distance_Hyang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8967362-Reviews-I_Kkoi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9108265-Reviews-Ddi_Ddi_Bread_Bread-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9236047-Reviews-Sonang_Farm_Pig_County-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9363115-Reviews-Oven_E_Bbajin_Chicken-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9105816-Reviews-Daryeo_Do_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9080071-Reviews-Earthenware_and_Stone_Maeng_I-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9396841-Reviews-Manho_Freshwater_Eel-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9263804-Reviews-Seafood_Party-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9236746-Reviews-Song_Village_Sushi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9399612-Reviews-Marado-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d17595385-Reviews-Kairos_Organic_Cafe-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8766358-Reviews-Bon_Appetit-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d4035186-Reviews-Cheonghaeil-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d21026966-Reviews-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8535586-Reviews-Haechang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d15615165-Reviews-Jin_Jin_Noodles-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9285723-Reviews-Small_Baram-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d20297733-Reviews-Bok_Sung_Won_Chinese_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d15197490-Reviews-Pyoseon_Kalguksu-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d5972604-Reviews-Doga-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d20031360-Reviews-Sinchang_Duluchigi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d19857083-Reviews-Flow_Flower-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8977936-Reviews-Ire-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9199172-Reviews-Yeonghwa_Hall-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d13001743-Reviews-Gimnyeong_Hambag_Jib-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d14000505-Reviews-Haeoreum_Jeju_International_Airport-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9174945-Reviews-Kidari_Ajeossi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8918580-Reviews-Bi_Eodo-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9418333-Reviews-Mosal_Farm_Hall-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9402706-Reviews-Me_Ijeu_Wellbeing_Korean_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9052733-Reviews-Garibi_An_Uihae_Jeok-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9380652-Reviews-Myth_Seong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9154341-Reviews-Jeju_Earthenware_Ox_Bone_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9155009-Reviews-Jeju_Sea_Reul_Bon_Pig-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9086769-Reviews-Eombeulrang_Jjambbong-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d18543546-Reviews-Jeju_Dangi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d19259972-Reviews-Shrimp_Jonathan-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9312153-Reviews-Samil_Hangover_Cure_Soup-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d19096967-Reviews-Janchimadang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8894129-Reviews-Cafe_Yogi-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8987182-Reviews-Hanaro_Mart_Bread_Gumteo-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8987947-Reviews-Handmade_Noodles_Soup_and_Barley_Rice-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d13235004-Reviews-Jeju_s_Local_Foods-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9056832-Reviews-Chamsol_Sikdang-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9097105-Reviews-Dae_Wood_House-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9117705-Reviews-Do_Won_Chun-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9402917-Reviews-Me_Ri_and_Pol-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9070866-Reviews-Dragon_du_Gol-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9218634-Reviews-Tom_N_Toms-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9121043-Reviews-Dong_Kim_Nyeong_Female_Diver_Jikyeong_Sashimi_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8943836-Reviews-Ap_Pork_Ji-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8977651-Reviews-Inteu-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8966601-Reviews-I_Duck-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9014590-Reviews-Gold_Al_Pocha-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9050176-Reviews-Gami_Pork-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d12310619-Reviews-Yeolyeori_Eolkeuni-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d8980011-Reviews-Isamgugu_Restaurant-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d6876831-Reviews-Surawon-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d17366997-Reviews-Shinjoo-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d9137088-Reviews-Chuncheon_Myeongdong_Chicken_Ribs-Jeju_Jeju_Island.html,,,,,,,,,,
제주,,https://www.tripadvisor.co.kr/Restaurant_Review-g297885-d16882322-Reviews-Imchangjeongui_Moseoli_Jokbal-Jeju_Jeju_Island.html,,,,,,,,,,
